2023-03-19 15:21:39,430 INFO    HandlerThread:95272 [system_monitor.py:probe():187] Finished publishing system info
2023-03-19 15:21:39,433 DEBUG   SenderThread:95272 [sender.py:send():336] send: files
2023-03-19 15:21:39,433 INFO    SenderThread:95272 [sender.py:_save_file():1321] saving file wandb-metadata.json with policy now
2023-03-19 15:21:39,437 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: stop_status
2023-03-19 15:21:39,437 DEBUG   SenderThread:95272 [sender.py:send_request():363] send_request: stop_status
2023-03-19 15:21:39,573 DEBUG   SenderThread:95272 [sender.py:send():336] send: telemetry
2023-03-19 15:21:39,863 INFO    wandb-upload_0:95272 [upload_job.py:push():138] Uploaded file /tmp/tmpxpf3nxwvwandb/ceqe5u6c-wandb-metadata.json
2023-03-19 15:21:40,333 INFO    Thread-13 :95272 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/conda-environment.yaml
2023-03-19 15:21:40,333 INFO    Thread-13 :95272 [dir_watcher.py:_on_file_created():275] file/dir created: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/output.log
2023-03-19 15:21:40,333 INFO    Thread-13 :95272 [dir_watcher.py:_on_file_created():275] file/dir created: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/wandb-metadata.json
2023-03-19 15:21:42,333 INFO    Thread-13 :95272 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/yiqiw2/experiment/language_rl/TemporalLatentGoal/wandb/run-20230319_152136-j5uwovty/files/output.log
2023-03-19 15:21:42,381 DEBUG   HandlerThread:95272 [handler.py:handle_request():144] handle_request: status_report
2023-03-19 15:21:44,252 DEBUG   SenderThread:95272 [sender.py:send():336] send: exit
2023-03-19 15:21:44,252 INFO    SenderThread:95272 [sender.py:send_exit():559] handling exit code: 1
2023-03-19 15:21:44,252 INFO    SenderThread:95272 [sender.py:send_exit():561] handling runtime: 6
